id,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,A fundamentação teórica oferecida no curso de Licenciatura foi suficiente para sua compreensão sobre a educação escolar e sua preparação para o exercício da docência?,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,"A instituição promoveu atividades de cultura, de lazer e de interação social.",Alguém em sua família concluiu um curso superior?,Algum dos grupos abaixo foi determinante para você enfrentar dificuldades durante seu curso superior e concluí-lo?,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de auxílio permanência? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.","Ao longo da sua trajetória acadêmica, você recebeu algum tipo de bolsa acadêmica? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.","As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.","As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,As condições de infraestrutura das salas de aula foram adequadas.,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,Até que etapa de escolarização seu pai concluiu?,Até que etapa de escolarização sua mãe concluiu?,Durante o curso de graduação você participou de programas e/ou atividades curriculares no exterior?,Em qual etapa/modalidade de ensino você realizou seu estágio curricular obrigatório?,Em qual turno você realizou o estágio curricular obrigatório?,Em que instituição você realizou seu estágio curricular obrigatório? Assinale a alternativa mais relevante para você.,Em que tipo de escola você cursou o ensino médio?,Em que unidade da Federação você concluiu o ensino médio?,"Excetuando-se os livros indicados na bibliografia do seu curso, quantos livros você leu neste ano?","Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,No curso você teve oportunidade de aprender a trabalhar em equipe.,"No decorrer do estágio curricular obrigatório, você teve adequado acompanhamento de um ou mais professores da instituição em que estagiou?","No decorrer do estágio curricular obrigatório, você teve suficiente orientação e supervisão de professores do seu curso?",O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,O curso exigiu de você organização e dedicação frequente aos estudos.,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,O curso propiciou experiências de aprendizagem inovadoras.,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,Onde e com quem você mora atualmente?,Onde você pretende atuar daqui a cinco anos?,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",Qual a principal razão para você ter escolhido a Licenciatura?,Qual a principal razão para você ter escolhido a sua instituição de educação superior?,"Qual a renda total de sua família, incluindo seus rendimentos?",Qual a sua nacionalidade?,Qual alternativa a seguir melhor descreve sua situação de trabalho (exceto estágio ou bolsas)?,Qual alternativa a seguir melhor descreve sua situação financeira (incluindo bolsas)?,Qual é a sua cor ou raça?,Qual modalidade de ensino médio você concluiu?,Qual o principal motivo para você ter escolhido este curso?,Qual o seu estado civil?,Quantas horas de estágio curricular obrigatório você integralizou?,"Quantas horas por semana, aproximadamente, você dedicou aos estudos, excetuando as horas de aula?","Quantas pessoas da sua família moram com você? Considere seus pais, irmãos, cônjuge, filhos e outros parentes que moram na mesma casa com você.","Que tipo de bolsa de estudos ou financiamento do curso você recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",Quem lhe deu maior incentivo para cursar a graduação?,"Se você tem experiência no magistério, em qual etapa/modalidade atuou? Assinale a alternativa mais relevante para você.",Seu ingresso no curso de graduação se deu por meio de políticas de ação afirmativa ou inclusão social?,"Você já tem experiência profissional no magistério, qual a forma de contrato? Assinale a alternativa mais relevante para você.",Você pretende exercer o magistério após o término do curso?,Você teve oportunidade de aprendizado de idioma estrangeiro na Instituição?,"Você vivenciou, durante o curso de graduação, experiências pedagógicas que gostaria de proporcionar aos seus futuros alunos?",NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,TP_PRES,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,CO_RS_I9,NOME_CURSO,Código Mantenedora,CNPJ,Natureza Jurídica,Instituição(IES),Sigla,Endereço,Município,UF,Organização Acadêmica,Categoria,Categoria Administrativa,IGC,Ano IGC
2438,6,6,NA,6,6,6,6,6,Sim,Não recebi apoio para enfrentar dificuldades,Nenhum,Nenhum,6,6,6,6,6,6,6,6,6,Pós-graduação,Pós-graduação,Não participei,NA,NA,NA,Todo em escola pública,Amazonas (AM)                                              31,Nenhum,6,6,6,6,6,6,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,"Em casa ou apartamento, com cônjuge e/ou filhos",NA,6,6,6,6,6,6,6,6,NA,Facilidade de acesso,"De 10 a 30 salários mínimos (R$ 9370,01 a R$ 28.110,00).",Brasileira,Trabalho 40 horas semanais ou mais,Sou o principal responsável pelo sustento da família,Branca,Ensino médio tradicional,Vocação,Casado(a),NA,De oito a doze,Quatro,"FIES, apenas",Ninguém,NA,Não,NA,NA,Não,NA,2017,3879,4,10020,5710,1163320,1,2504009,25,2,34,M,2010,2013,4,0,1,555,555,555,555,52,50.4,50,51,55,75,50,47,55,45,52.5,D,Engenharia Civil,2447,05.933.016/0001-70,Privada com fins lucrativos,Centro Universitário Maurício de Nassau de Campina Grande (UNINASSAU CPV),UNINASSAU CPV,Rua Prefeito Antônio Carvalho de Souza - s/n - s/c - CEP: 58105-227 - Estação Velha,Campina Grande,PB,Centro Universitário,Privada,Privada com fins lucrativos,3,2016
2439,6,6,NA,6,6,6,6,6,Sim,Pais,Nenhum,Nenhum,6,6,6,6,6,6,6,6,6,Ensino Médio,Ensino Superior - Graduação,Não participei,NA,NA,NA,Todo em escola privada (particular),Paraíba (PB)                                                      52,Um ou dois,6,6,6,6,6,6,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,"Em casa ou apartamento, com cônjuge e/ou filhos",NA,6,6,6,6,6,6,6,6,NA,Qualidade/reputação,"De 6 a 10 salários mínimos (R$ 5 622,01 a R$ 9.370,00).",Brasileira,Trabalho eventualmente,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Branca,Ensino médio tradicional,Valorização profissional,Casado(a),NA,De quatro a sete,Quatro,ProUni Parcial e FIES,Pais,NA,"Sim, por critério de renda",NA,NA,"Sim, na modalidade a distância",NA,2017,3879,4,10020,5710,1163320,1,2504009,25,2,36,M,2010,2013,4,0,1,555,555,555,555,47.3,66.6,75,54,60,40,65,48,40,50,40.8,D,Engenharia Civil,2447,05.933.016/0001-70,Privada com fins lucrativos,Centro Universitário Maurício de Nassau de Campina Grande (UNINASSAU CPV),UNINASSAU CPV,Rua Prefeito Antônio Carvalho de Souza - s/n - s/c - CEP: 58105-227 - Estação Velha,Campina Grande,PB,Centro Universitário,Privada,Privada com fins lucrativos,3,2016
2440,6,6,NA,6,6,6,6,6,Sim,Pais,Nenhum,Nenhum,6,6,6,6,6,6,6,6,6,Ensino Médio,Ensino Superior - Graduação,Não participei,NA,NA,NA,Todo em escola privada (particular),Paraíba (PB)                                                      52,Nenhum,6,6,6,6,6,6,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,"Em casa ou apartamento, com cônjuge e/ou filhos",NA,6,6,6,6,6,6,6,6,NA,Qualidade/reputação,"De 10 a 30 salários mínimos (R$ 9370,01 a R$ 28.110,00).",Brasileira,Trabalho 40 horas semanais ou mais,Tenho renda e contribuo com o sustento da família,Branca,Ensino médio tradicional,Inserção no mercado de trabalho,Casado(a),NA,De uma a três,Duas,"Nenhum, embora meu curso não seja gratuito",Pais,NA,Não,NA,NA,Não,NA,2017,3879,4,10020,5710,1163320,1,2504009,25,2,28,M,2008,2013,4,0,1,555,555,555,333,55.8,71,75,65,68,60,70,62,30,70,50.7,D,Engenharia Civil,2447,05.933.016/0001-70,Privada com fins lucrativos,Centro Universitário Maurício de Nassau de Campina Grande (UNINASSAU CPV),UNINASSAU CPV,Rua Prefeito Antônio Carvalho de Souza - s/n - s/c - CEP: 58105-227 - Estação Velha,Campina Grande,PB,Centro Universitário,Privada,Privada com fins lucrativos,3,2016
2441,6,6,NA,6,6,6,6,6,Sim,Não tive dificuldade,Nenhum,Bolsa de monitoria/tutoria,6,6,6,6,6,6,5,6,5,Ensino Superior - Graduação,Ensino médio,Não participei,NA,NA,NA,Todo em escola privada (particular),Paraíba (PB)                                                      52,Nenhum,NA,6,6,6,NA,6,NA,NA,6,6,6,6,6,6,6,6,5,6,6,6,"Em casa ou apartamento, com outras pessoas (incluindo república)",NA,6,6,6,6,6,6,6,6,NA,Outro motivo,"De 4,5 a 6 salários mínimos (R$ 4216,51 a R$ 5.622,00).",Brasileira,Trabalho 40 horas semanais ou mais,"Tenho renda, mas recebo ajuda da família ou de outras pessoas para financiar meus gastos",Parda,Ensino médio tradicional,Inserção no mercado de trabalho,Solteiro(a),NA,De uma a três,Quatro,"Nenhum, embora meu curso não seja gratuito",Pais,NA,Não,NA,NA,Não,NA,2017,3879,4,10020,5710,1163320,1,2504009,25,2,36,M,2000,2013,4,0,1,555,555,333,555,61.2,62.5,87.5,25,50,70,45,0,0,0,60.7,C,Engenharia Civil,2447,05.933.016/0001-70,Privada com fins lucrativos,Centro Universitário Maurício de Nassau de Campina Grande (UNINASSAU CPV),UNINASSAU CPV,Rua Prefeito Antônio Carvalho de Souza - s/n - s/c - CEP: 58105-227 - Estação Velha,Campina Grande,PB,Centro Universitário,Privada,Privada com fins lucrativos,3,2016
2442,6,6,NA,6,6,6,6,6,Sim,Não tive dificuldade,Nenhum,Nenhum,6,6,6,6,6,6,6,6,6,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino médio,Não participei,NA,NA,NA,Todo em escola pública,Paraíba (PB)                                                      52,Mais de oito,6,6,6,6,6,6,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,"Em casa ou apartamento, com cônjuge e/ou filhos",NA,6,6,6,6,6,6,6,6,NA,Qualidade/reputação,"De 1,5 a 3 salários mínimos (R$ 1405,51 a R$ 2.811,00).",Brasileira,Trabalho até 20 horas semanais,"Tenho renda, mas recebo ajuda da família ou de outras pessoas para financiar meus gastos",Parda,"Profissionalizante técnico (eletrônica, contabilidade, agrícola, outro)",Vocação,Solteiro(a),NA,De quatro a sete,Uma,"FIES, apenas",Pais,NA,Não,NA,NA,"Sim, na modalidade a distância",NA,2017,3879,4,10020,5710,1163320,1,2504009,25,2,36,F,2010,2013,4,0,1,555,555,336,336,42.5,68,75,57.5,64,60,65,51,75,45,34,D,Engenharia Civil,2447,05.933.016/0001-70,Privada com fins lucrativos,Centro Universitário Maurício de Nassau de Campina Grande (UNINASSAU CPV),UNINASSAU CPV,Rua Prefeito Antônio Carvalho de Souza - s/n - s/c - CEP: 58105-227 - Estação Velha,Campina Grande,PB,Centro Universitário,Privada,Privada com fins lucrativos,3,2016
2443,6,6,NA,6,5,6,5,5,Sim,Não tive dificuldade,Nenhum,Nenhum,5,5,6,5,6,5,4,6,5,Pós-graduação,Pós-graduação,Não participei,NA,NA,NA,Todo em escola privada (particular),Paraíba (PB)                                                      52,Mais de oito,6,6,5,5,5,4,NA,NA,5,4,5,6,5,6,5,6,5,6,3,6,"Em casa ou apartamento, com cônjuge e/ou filhos",NA,4,4,4,6,5,5,6,5,NA,Proximidade da minha residência,"De 6 a 10 salários mínimos (R$ 5 622,01 a R$ 9.370,00).",Brasileira,Trabalho 40 horas semanais ou mais,Sou o principal responsável pelo sustento da família,Branca,Ensino médio tradicional,Vocação,Casado(a),NA,De uma a três,Quatro,"Nenhum, embora meu curso não seja gratuito",Ninguém,NA,Não,NA,NA,Não,NA,2017,3879,4,10020,5710,1163320,1,2504009,25,2,37,M,2010,2013,4,0,1,555,555,333,336,35.6,62.7,62.5,63,71,55,75,55,75,50,26.6,D,Engenharia Civil,2447,05.933.016/0001-70,Privada com fins lucrativos,Centro Universitário Maurício de Nassau de Campina Grande (UNINASSAU CPV),UNINASSAU CPV,Rua Prefeito Antônio Carvalho de Souza - s/n - s/c - CEP: 58105-227 - Estação Velha,Campina Grande,PB,Centro Universitário,Privada,Privada com fins lucrativos,3,2016
2444,6,6,NA,6,6,6,6,6,Sim,Não tive dificuldade,Nenhum,Nenhum,6,6,6,6,6,6,6,6,6,Ensino Médio,Ensino Superior - Graduação,Não participei,NA,NA,NA,Todo em escola privada (particular),Paraíba (PB)                                                      52,Um ou dois,6,6,6,6,6,6,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,"Em casa ou apartamento, com pais e/ou parentes",NA,6,6,6,6,6,6,6,6,NA,Qualidade/reputação,"De 6 a 10 salários mínimos (R$ 5 622,01 a R$ 9.370,00).",Brasileira,Trabalho 40 horas semanais ou mais,Tenho renda e contribuo com o sustento da família,Branca,Ensino médio tradicional,Inserção no mercado de trabalho,Solteiro(a),NA,De quatro a sete,Uma,"Nenhum, embora meu curso não seja gratuito",Pais,NA,Não,NA,NA,"Sim, somente na modalidade presencial",NA,2017,3879,4,10020,5710,1163320,1,2504009,25,2,30,M,2010,2015,4,0,1,555,555,333,333,58.4,93.6,100,84,75,75,75,93,65,100,46.7,D,Engenharia Civil,2447,05.933.016/0001-70,Privada com fins lucrativos,Centro Universitário Maurício de Nassau de Campina Grande (UNINASSAU CPV),UNINASSAU CPV,Rua Prefeito Antônio Carvalho de Souza - s/n - s/c - CEP: 58105-227 - Estação Velha,Campina Grande,PB,Centro Universitário,Privada,Privada com fins lucrativos,3,2016
2445,6,6,NA,NA,6,6,NA,6,Sim,Pais,Nenhum,Nenhum,6,6,6,5,5,6,6,5,5,Ensino Superior - Graduação,Ensino Superior - Graduação,Não participei,NA,NA,NA,Todo em escola privada (particular),Paraíba (PB)                                                      52,Um ou dois,6,6,6,6,5,6,NA,NA,6,6,6,6,6,6,6,6,6,6,5,6,"Em casa ou apartamento, com cônjuge e/ou filhos",NA,6,6,6,6,5,5,5,5,NA,Outro motivo,"De 6 a 10 salários mínimos (R$ 5 622,01 a R$ 9.370,00).",Brasileira,Trabalho 40 horas semanais ou mais,Tenho renda e contribuo com o sustento da família,Branca,Ensino médio tradicional,Vocação,Casado(a),NA,Mais de doze,Quatro,"Nenhum, embora meu curso não seja gratuito",Ninguém,NA,Não,NA,NA,Não,NA,2017,3879,4,10020,5710,1163320,1,2504009,25,2,38,F,2010,2013,4,0,1,555,333,333,333,48.5,60,50,75,79,75,80,71,55,75,44.7,E,Engenharia Civil,2447,05.933.016/0001-70,Privada com fins lucrativos,Centro Universitário Maurício de Nassau de Campina Grande (UNINASSAU CPV),UNINASSAU CPV,Rua Prefeito Antônio Carvalho de Souza - s/n - s/c - CEP: 58105-227 - Estação Velha,Campina Grande,PB,Centro Universitário,Privada,Privada com fins lucrativos,3,2016
2446,6,6,NA,6,6,6,6,6,Sim,Pais,Nenhum,Nenhum,6,6,6,6,6,6,6,6,6,Pós-graduação,Pós-graduação,Não participei,NA,NA,NA,Todo em escola privada (particular),Paraíba (PB)                                                      52,Um ou dois,5,6,6,6,5,6,NA,NA,6,6,6,6,6,6,5,6,6,6,6,6,"Em casa ou apartamento, com cônjuge e/ou filhos",NA,5,6,5,6,6,6,6,6,NA,Outro motivo,"De 3 a 4,5 salários mínimos (R$ 2811,01 a R$ 4.216,50).",Brasileira,Trabalho de 21 a 39 horas semanais,Sou o principal responsável pelo sustento da família,Branca,Ensino médio tradicional,Vocação,Casado(a),NA,De uma a três,Quatro,"FIES, apenas",Pais,NA,Não,NA,NA,"Sim, somente na modalidade presencial",NA,2017,3879,4,10020,5710,1163320,1,2504009,25,2,36,M,2006,2013,4,0,1,555,555,555,555,60.4,65.5,87.5,32.5,55,75,50,10,50,0,58.7,D,Engenharia Civil,2447,05.933.016/0001-70,Privada com fins lucrativos,Centro Universitário Maurício de Nassau de Campina Grande (UNINASSAU CPV),UNINASSAU CPV,Rua Prefeito Antônio Carvalho de Souza - s/n - s/c - CEP: 58105-227 - Estação Velha,Campina Grande,PB,Centro Universitário,Privada,Privada com fins lucrativos,3,2016
2447,5,5,NA,5,5,5,5,5,Sim,Não tive dificuldade,Nenhum,Nenhum,5,5,5,5,5,5,5,5,5,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino fundamental: 6º ao 9º ano (5ª a 8ª série),Não participei,NA,NA,NA,Todo em escola privada (particular),NA,Um ou dois,5,5,1,4,5,5,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,"Em casa ou apartamento, sozinho",NA,5,5,5,5,5,5,5,5,NA,Facilidade de acesso,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Trabalho de 21 a 39 horas semanais,"Tenho renda, mas recebo ajuda da família ou de outras pessoas para financiar meus gastos",Amarela,Ensino médio tradicional,Vocação,Solteiro(a),NA,De uma a três,Nenhuma,"FIES, apenas",Ninguém,NA,"Sim, por sistema que combina dois ou mais critérios anteriores",NA,NA,"Sim, somente na modalidade presencial",NA,2017,3879,4,10020,5710,1163320,1,2504009,25,2,30,M,2010,2013,4,0,1,555,555,555,333,42.5,55,50,62.5,55,75,50,70,50,75,38.3,D,Engenharia Civil,2447,05.933.016/0001-70,Privada com fins lucrativos,Centro Universitário Maurício de Nassau de Campina Grande (UNINASSAU CPV),UNINASSAU CPV,Rua Prefeito Antônio Carvalho de Souza - s/n - s/c - CEP: 58105-227 - Estação Velha,Campina Grande,PB,Centro Universitário,Privada,Privada com fins lucrativos,3,2016
2448,5,6,NA,6,5,6,5,5,Sim,"Irmãos, primos ou tios",Nenhum,Nenhum,6,5,NA,6,6,6,5,6,6,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino fundamental: 1º ao 5º ano (1ª a 4ª série),Não participei,NA,NA,NA,Todo em escola pública,Paraíba (PB)                                                      52,De três a cinco,4,5,5,5,4,6,NA,NA,6,6,6,6,6,6,6,6,6,6,6,5,"Em casa ou apartamento, com cônjuge e/ou filhos",NA,4,5,6,6,5,6,6,5,NA,Outro motivo,"De 1,5 a 3 salários mínimos (R$ 1405,51 a R$ 2.811,00).",Brasileira,Trabalho 40 horas semanais ou mais,Sou o principal responsável pelo sustento da família,Branca,Ensino médio tradicional,Outro motivo,Outro,NA,Mais de doze,Quatro,"FIES, apenas",Outros membros da família que não os pais,NA,Não,NA,NA,Não,NA,2017,3879,4,10020,5710,1163320,1,2504009,25,2,41,M,2010,2013,4,0,1,555,555,555,555,46.4,67.2,75,55.5,60,60,60,51,75,45,39.5,E,Engenharia Civil,2447,05.933.016/0001-70,Privada com fins lucrativos,Centro Universitário Maurício de Nassau de Campina Grande (UNINASSAU CPV),UNINASSAU CPV,Rua Prefeito Antônio Carvalho de Souza - s/n - s/c - CEP: 58105-227 - Estação Velha,Campina Grande,PB,Centro Universitário,Privada,Privada com fins lucrativos,3,2016
2449,6,6,NA,6,6,6,6,6,Sim,Pais,Nenhum,Nenhum,6,6,6,6,6,6,6,6,6,Pós-graduação,Ensino Superior - Graduação,Não participei,NA,NA,NA,Todo em escola privada (particular),Paraíba (PB)                                                      52,Nenhum,6,6,6,6,6,6,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,"Em casa ou apartamento, com cônjuge e/ou filhos",NA,6,6,6,6,6,6,6,6,NA,Qualidade/reputação,"De 1,5 a 3 salários mínimos (R$ 1405,51 a R$ 2.811,00).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Branca,Ensino médio tradicional,Valorização profissional,Casado(a),NA,Mais de doze,Quatro,"FIES, apenas",Pais,NA,Não,NA,NA,Não,NA,2017,3879,4,10020,5710,1163320,1,2504009,25,2,40,M,2010,2013,4,0,1,555,555,333,555,45.7,61.8,75,42,37,65,30,47,55,45,40.3,D,Engenharia Civil,2447,05.933.016/0001-70,Privada com fins lucrativos,Centro Universitário Maurício de Nassau de Campina Grande (UNINASSAU CPV),UNINASSAU CPV,Rua Prefeito Antônio Carvalho de Souza - s/n - s/c - CEP: 58105-227 - Estação Velha,Campina Grande,PB,Centro Universitário,Privada,Privada com fins lucrativos,3,2016
2450,6,6,NA,6,6,6,6,6,Sim,Não tive dificuldade,Nenhum,Bolsa de monitoria/tutoria,6,6,6,6,6,6,6,6,6,Ensino Superior - Graduação,Ensino Superior - Graduação,Não participei,NA,NA,NA,Todo em escola privada (particular),Paraíba (PB)                                                      52,De três a cinco,6,6,6,6,6,6,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,"Em casa ou apartamento, com cônjuge e/ou filhos",NA,6,6,6,6,6,6,6,6,NA,Qualidade/reputação,"De 6 a 10 salários mínimos (R$ 5 622,01 a R$ 9.370,00).",Brasileira,Trabalho eventualmente,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Parda,Ensino médio tradicional,Valorização profissional,Casado(a),NA,Mais de doze,Cinco,"FIES, apenas",Pais,NA,Não,NA,NA,Não,NA,2017,3879,4,10020,5710,1163320,1,2504009,25,2,42,M,2010,2013,4,0,1,555,555,555,555,35.9,22.5,37.5,0,0,0,0,0,0,0,40.3,E,Engenharia Civil,2447,05.933.016/0001-70,Privada com fins lucrativos,Centro Universitário Maurício de Nassau de Campina Grande (UNINASSAU CPV),UNINASSAU CPV,Rua Prefeito Antônio Carvalho de Souza - s/n - s/c - CEP: 58105-227 - Estação Velha,Campina Grande,PB,Centro Universitário,Privada,Privada com fins lucrativos,3,2016
2451,6,6,NA,6,6,6,6,6,Sim,Pais,Nenhum,Nenhum,6,6,6,6,6,6,6,6,6,Ensino Médio,Ensino médio,Não participei,NA,NA,NA,Todo em escola pública,Paraíba (PB)                                                      52,Um ou dois,6,6,6,6,6,6,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,"Em casa ou apartamento, com pais e/ou parentes",NA,6,6,6,6,6,6,6,6,NA,Qualidade/reputação,"De 3 a 4,5 salários mínimos (R$ 2811,01 a R$ 4.216,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados por programas governamentais,Parda,Ensino médio tradicional,Vocação,Casado(a),NA,De quatro a sete,Sete ou mais,"FIES, apenas",Ninguém,NA,Não,NA,NA,Não,NA,2017,3879,4,10020,5710,1163320,1,2504009,25,2,28,M,2008,2013,4,0,1,555,333,333,333,24.9,45.9,37.5,58.5,71,55,75,46,30,50,17.9,D,Engenharia Civil,2447,05.933.016/0001-70,Privada com fins lucrativos,Centro Universitário Maurício de Nassau de Campina Grande (UNINASSAU CPV),UNINASSAU CPV,Rua Prefeito Antônio Carvalho de Souza - s/n - s/c - CEP: 58105-227 - Estação Velha,Campina Grande,PB,Centro Universitário,Privada,Privada com fins lucrativos,3,2016
2452,6,6,NA,6,6,6,6,6,Não,Pais,Nenhum,Nenhum,6,6,6,6,6,6,6,6,6,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino fundamental: 1º ao 5º ano (1ª a 4ª série),Não participei,NA,NA,NA,Todo em escola pública,Paraíba (PB)                                                      52,De três a cinco,6,6,6,6,6,6,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,"Em casa ou apartamento, com pais e/ou parentes",NA,6,6,6,6,6,6,6,6,NA,Outro motivo,"De 1,5 a 3 salários mínimos (R$ 1405,51 a R$ 2.811,00).",Brasileira,Trabalho até 20 horas semanais,Tenho renda e contribuo com o sustento da família,Parda,Ensino médio tradicional,Vocação,Solteiro(a),NA,De quatro a sete,Cinco,"FIES, apenas",Pais,NA,"Sim, por critério de renda",NA,NA,Não,NA,2017,3879,4,10020,5710,1163320,1,2504009,25,2,22,F,2010,2013,4,0,1,555,555,555,555,40.7,31.2,25,40.5,49,45,50,32,60,25,43.8,D,Engenharia Civil,2447,05.933.016/0001-70,Privada com fins lucrativos,Centro Universitário Maurício de Nassau de Campina Grande (UNINASSAU CPV),UNINASSAU CPV,Rua Prefeito Antônio Carvalho de Souza - s/n - s/c - CEP: 58105-227 - Estação Velha,Campina Grande,PB,Centro Universitário,Privada,Privada com fins lucrativos,3,2016
